img,title,company,rating,review,location,experience
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Data Scientist - BFSI (3-8 yrs),Huquo,3.7,15,"Delhi NCR, Gurgaon/Gurugram",3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Manager - Data Scientist - Insurance (3-7 yrs),HuQuo,3.7,15,Gurgaon/Gurugram,3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Senior Manager - Data Scientist - Insurance   (5-9 yrs),HuQuo,3.7,15,Gurgaon/Gurugram,5-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Assistant Manager - Data Scientist - Insurance   (2-7 yrs),HuQuo,3.7,15,Gurgaon/Gurugram,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Senior Business Analytics - Data Scientist/NASDAQ Firm (1-3 yrs),HuQuo,3.7,15,Gurgaon/Gurugram,1-3 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Wattmonk Technologies - Data Scientist - Algorithm/Machine Learning (3-5 yrs),Wattmonk Technologies Pvt. Ltd.,3.2,57,Not found,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Assistant Vice President - Data Scientist - KPO (6-17 yrs),Huquo,3.7,15,Not found,6-17 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/huquo.jpg,Data Scientist - Power BI/Tableau (2-7 yrs),Huquo Consulting Pvt. Ltd.,3.7,15,Mumbai,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/catalyst-solutions.jpg,Data Scientist - Python/Pandas/Numpy (3-8 yrs),Catalyst Solutions,3.6,7,Bengaluru/Bangalore,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/opsmx.jpg,OpsMx - Data Scientist - NLP/Python/Machine Learning (3-6 yrs),OpsMx,4.1,17,"Hyderabad/Secunderabad, Bengaluru/Bangalore",3-6 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist (AI+LLM+ML+Python),Vinove Software,1.9,4,Noida,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/winning-edge.jpg,Data Scientist - NLP,WINNING EDGE,2.5,3,Bangalore / Bengaluru,10-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Data Scientist,Foundation AI,3.0,1,Hyderabad / Secunderabad,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/bombay-play.jpg,Bombay Play - BigQuery Developer - Data Pipeline & Architecture (1-4 yrs),Bombay Play Pvt. Ltd.,4.4,5,"Bengaluru/Bangalore, Metros",1-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,A for Analytics IT Solutions - Data Scientist Intern - Computer Vision/Machine Learning (0-1 yrs),A for Analytics IT Solutions,3.9,10,Chennai,0-1 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Retail Asset Banking Division (1-6 yrs),Fortune HR Consultant,5.0,3,Bengaluru/Bangalore,1-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Lead Data Scientist - R/Python (6-9 yrs),GETINZ,5.0,3,Chennai,6-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/a-for-analytics.jpg,AforAnalytic - Data Scientist - Python/AWS SageMaker (1-5 yrs),AforAnalytic,3.9,10,Chennai,1-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/matellio-llc.jpg,Matellio - Data Scientist - R/Python (5-8 yrs),Matellio,3.5,24,Jaipur,5-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - AWS/SQL/Machine Learning Algorithms (2-5 yrs),ReGraduate,5.0,3,Delhi NCR,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Data Scientist - Machine Learning/Deep Learning (14-20 yrs),Getinz,5.0,3,"Bengaluru/Bangalore, Chennai",14-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Product Manager - Data Science (2-4 yrs),Getinz Techno Services,5.0,3,Not found,2-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - IT (7-12 yrs),Spencer N Hills HR Search Firm,5.0,3,Gurgaon/Gurugram,7-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Travel Centric Technology,4.3,2,Bengaluru/Bangalore,5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Consultant/Senior Consultant - Data Science - Manufacturing Industry (4-8 yrs),Living Stones,5.0,3,"Mumbai, Navi Mumbai",4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Data Scientist - Risk Model/Credit Risk Domain (7-12 yrs),Getinz,5.0,3,Not found,7-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Data Scientist - Python/R/SQL (1-4 yrs),Getinz,5.0,3,Bengaluru/Bangalore,1-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/uprighthc-solutions.jpg,Data Scientist - Artificial Intelligence/Machine Learning (4-8 yrs),Uprighthc Solutions Pvt. Ltd.,4.6,4,Bengaluru/Bangalore,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Data Scientist - Machine Learning Algorithms (9-14 yrs),Getinz - Executive Search Firm,5.0,3,"Bengaluru/Bangalore, Chennai, Delhi NCR
													+2 more",9-14 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/getinz-techno-services.jpg,Lead Data Scientist - Tensorflow/Machine Learning (7-10 yrs),Getinz Techno Services,5.0,3,"Bengaluru/Bangalore, Chennai, Hyderabad/Secunderabad
													+1 more",7-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/germane-analytics.jpg,Data Scientist,Germane Analytics Pvt Ltd,5.0,3,Bengaluru/Bangalore,8-13 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Sr. Data Scientist - 40 LPA | Mumbai,ABG Group,Not found,Not found,Mumbai,6-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Hiring For Data Scientist - Gurgaon,Clarity Consulting,Not found,Not found,Gurgaon / Gurugram,5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Bsri Solutions,Not found,Not found,Chennai,4-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Principal Data Scientist - SQL/Python,iMindYourBusiness,Not found,Not found,"Pune, Bangalore / Bengaluru, Hyderabad / Secunderabad",12-14 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Artificial Intelligence/Machine Learning (5-8 yrs),Travash Software Solutions Private Limited,4.5,8,Hyderabad/Secunderabad,5-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Science Professional - Predictive Analytics (2-12 yrs),Sigma Consultant,3.9,25,"New Delhi, Mumbai, Bengaluru/Bangalore",2-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/raptor-supplies.jpg,Data Scientist - NLP/Computer Vision (2-6 yrs),Raptor Supplies,3.9,21,New Delhi,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/kreate.jpg,Data Science Role - Wind/Solar/Energy Industry (0-4 yrs),.kreate,3.5,19,Ghaziabad,0-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/simbaquartz.jpg,Simbaquartz - Lead Data Scientist - R/Python (5-10 yrs),SimbaQuartz,3.9,9,Not found,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/phonologies.jpg,Senior Data Scientist,Phonologies,Not found,Not found,Pune,4-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data scientist / ML engineer -- US MNC (analytics),Aspyra Hr Services,Not found,Not found,"Delhi/Ncr, Gurgaon / Gurugram",5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Ml Engineer / Senior Data Scientist,Wenger & Watson,Not found,Not found,Bangalore Rural,3-6 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Spes Manning Solutions Llp,Not found,Not found,Pune,3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Peoplefy Infosolutions,Not found,Not found,Pune,2-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Urgent Job Opening For Data Scientist,Peoplefy Infosolutions,Not found,Not found,Pune,2-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,VDart Software Services,Not found,Not found,Uae,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Dimiour India,Not found,Not found,Uae,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - B2B Platform (4-10 yrs),Ease My Hire,Not found,Not found,Mumbai,4-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Internet/Online (4-10 yrs),Ease My Hire,Not found,Not found,Mumbai,4-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Consultant - Data Scientist (3-8 yrs),Staffington Consulting Pvt Ltd,1.0,1,Others,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/skillgigs.jpg,Data Scientist - Regenerative Artificial Intelligence (3-5 yrs),SkillGigs,3.0,35,Not found,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/skillgigs.jpg,Data Scientist - R/SQL/Python (3-5 yrs),Skillgigs,3.0,35,Not found,3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Demand Forecasting & Pricing (4-7 yrs),Questhiring,4.5,4,Gurgaon/Gurugram,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/skillgigs.jpg,Data Scientist - Python/SQL (3-7 yrs),skillgigs,3.0,35,Not found,3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/liquiloans-554844.jpg,LiquiLoans - AVP - Data Science & Modeling (4-6 yrs),Liquiloans (NDX P2P Pvt Ltd),2.9,66,Mumbai,4-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/liquiloans-554844.jpg,LiquiLoans -  Head - Data Science & Analytics (5-8 yrs),Liquiloans,2.9,66,Mumbai,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/techneplus.jpg,Data Scientist,Techneplus,3.4,22,"Bangalore / Bengaluru, Noida",3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/liquiloans-554844.jpg,Liquiloans - Senior Data Scientist - Python (4-10 yrs),Liquiloans,2.9,66,Mumbai,4-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tekfortune.jpg,Java Developer - FIX Protocol/FIXML (4-10 yrs),Tekfortune,4.0,7,Mumbai,4-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Agrim Wholesale - Senior Data Scientist - Data Modeling (1-2 yrs),Agritech,4.5,4,Gurgaon/Gurugram,1-2 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,DOMO/Business Intelligence Developer - ETL/Data Mining (5-12 yrs),Park Global HR Services,3.5,17,Coimbatore,5-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Ganethra It Services,Not found,Not found,Hyderabad / Secunderabad,4-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist,Amolitalents,Not found,Not found,Bangalore / Bengaluru,12-16 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Data Scientist - Python/Scala (9-14 yrs),Dashhire,Not found,Not found,Bangalore / Bengaluru,9-14 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Righthire,Not found,Not found,"Bangalore / Bengaluru, Mumbai",2-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Data Scientist - SQL/Python (6-13 yrs),Dashhire,Not found,Not found,Bangalore / Bengaluru,6-13 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist Remote,Experis,Not found,Not found,Bangalore / Bengaluru,15-20 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,People First Consultants,Not found,Not found,"Chennai, Bangalore / Bengaluru, Hyderabad / Secunderabad",4-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist- Junior / Senior MNC,Talentify,Not found,Not found,"Pune, Bangalore / Bengaluru, Mumbai",0-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Insurance (6-9 yrs),Serving Skill,Not found,Not found,Mumbai,6-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist,Chemdelve,2.0,1,Bangalore / Bengaluru,10-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Data Scientist,Cynosure Corporate Solutions,Not found,Not found,Chennai,7-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Analytics,Paramount HR,Not found,Not found,Gurgaon / Gurugram,1-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/pms-consulting.jpg,Manager - Data Scientist - Agri-Commodity Firm (10-12 yrs),PMS Consulting,4.0,14,Delhi NCR,10-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Junior/Senior Data Scientist -Python/Machine Learning/Artificial Intelligence (5-10 yrs),Angel and Genie,5.0,4,Mumbai,5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,KnowDis Data Science - Lead Data Scientist - Neural Networks/Machine Learning (6-12 yrs),KnowDis Data Science,4.8,5,Not found,6-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Science/Analytics Associate - R/Python (3-5 yrs),Angel and Genie,5.0,4,Bengaluru/Bangalore,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tricog-health-services.jpg,Senior Data Scientist,Tricog Health,3.6,42,Bengaluru/Bangalore,6-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Emerging India Analytics - Data Science Trainer - Python/Machine Learning - Part Time (5-15 yrs),Emerging India Educational Services Pvt Ltd,4.5,7,Noida,5-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist interview on 6th-March Pune (Women candidate only),Black Turtle,Not found,Not found,Pune,5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Inumellas Consultancy Services,Not found,Not found,"Pune, Bangalore / Bengaluru, Hyderabad / Secunderabad",6-11 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,TECBee,Not found,Not found,Hyderabad / Secunderabad,3-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - R/SQL/Python (3-12 yrs),GPracta Technology Services Pvt Ltd,Not found,Not found,Bangalore / Bengaluru,3-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Business Intelligence (0-3 yrs),MAPCOM INFO SOLUTION PRIVATE LIMITED,Not found,Not found,"Delhi Ncr, Others",0-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/propmo-services.jpg,Junior Data Scientist - Predictive Modeling/Time Series Forecasting (2-4 yrs),ProPMO Services Private Limited,Not found,Not found,Bangalore / Bengaluru,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/propmo-services.jpg,Team Lead - Data Science (6-8 yrs),ProPMO Services Private Limited,Not found,Not found,Pune,6-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Senior Machine Learning & Python Expert - Deep Learning (6-15 yrs),truebluehrconsultants,Not found,Not found,Bangalore / Bengaluru,6-15 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Assistant Vice President - Data Science (1-2 yrs),One of the Consulting Firms,Not found,Not found,Delhi Ncr,1-2 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wallet-hub.jpg,WalletHub - Senior Machine Learning Engineer - Python/Artificial Intelligence (5-20 yrs),WalletHub,3.1,5,Not found,5-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/hector-and-amp-streak-consulting.jpg,Data Scientist - Risk Management (3-5 yrs),Hector & Streak,3.9,8,Mumbai,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/maximus-human-resources.jpg,Data Scientist - Biotechnology Domain (3-4 yrs),Maximus HR Services Ltd,4.8,3,Bengaluru/Bangalore,3-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/maximus-human-resources.jpg,Data Scientist - R/Python/Machine Learning Algorithms (2-8 yrs),Maximus Human Resource Pvt Ltd,4.8,3,Bengaluru/Bangalore,2-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/maximus-human-resources.jpg,Data Scientist - R/Python/Machine Learning (2-4 yrs),maximus human resources,4.8,3,Bengaluru/Bangalore,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wallet-hub.jpg,WalletHub - Lead/Senior Data Scientist - Machine Learning/Python/MySQL (10-20 yrs),WalletHub,3.1,5,Not found,10-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/scalable-systems.jpg,Data Scientist,Scalable Systems Pvt. Ltd.,3.0,29,Bhubaneswar,4-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,Glean,Not found,Not found,Bangalore / Bengaluru,4-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist - Life Insurance (8-12 yrs),Serving Skill,Not found,Not found,Mumbai,8-12 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,"Lead Data Scientist (Predictive Analytics) - Chennai ,Immediate joiner",Emmess Technologies,Not found,Not found,Chennai,7-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/r-s-consultants.jpg,Data Science Architect - Golang/Airflow (8-15 yrs),RS Consultants,3.7,18,Pune,8-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/r-s-consultants.jpg,Data Scientist - Python/Spark/Kafka (3-6 yrs),RS Consultants,3.7,18,Pune,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/r-s-consultants.jpg,Senior Data Scientist - Python/NLP (5-8 yrs),RS Consultants,3.7,18,Pune,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/r-s-consultants.jpg,Data Scientist - Python/R/Spark/Hadoop (3-10 yrs),RS Consultants,3.7,18,Pune,3-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/arthimpact-digital-loans.jpg,Data Scientist - Statistical Programming (4-8 yrs),ARTHIMPACT DIGITAL LOANS PRIVATE LIMITED,3.7,27,Gurgaon/Gurugram,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cynosure-corporate-solutions.jpg,Data Scientist - Python/Machine Learning Algorithms (5-15 yrs),Cynosure Corporate Solutions,4.2,9,Chennai,5-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cynosure-corporate-solutions.jpg,Data Scientist - R/Python (6-10 yrs),Cynosure Corporate Solutions,4.2,9,Chennai,6-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,European Company,4.0,1,"Chennai, Bangalore / Bengaluru, Mumbai",15-20 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,LogiPe Fintech - Data Scientist (2-5 yrs),LogiPe Fintech Private Limited,4.1,10,Bengaluru/Bangalore,2-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Science Specialist - Contractual (7-10 yrs),ARIASS,4.2,9,Guwahati,7-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/genietalk.jpg,Data Scientist,Genie Talk,3.9,7,Indore,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,CoStrategix Technologies Pvt. Ltd.,3.7,9,Bangalore / Bengaluru,3-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,AlgoLeap Technologies -  Data Scientist (4-8 yrs),AlgoLeap Technology,3.4,17,"Hyderabad/Secunderabad, Chennai",4-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,AlgoLeap Technologies -  Data Scientist (5-7 yrs),AlgoLeap Technology,3.4,17,"Hyderabad/Secunderabad, Chennai",5-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/dimensions-hrd-consultants.jpg,Manager - Artificial Intelligence/Data Scientist - BFSI (10-16 yrs),Dimensions HRD Consultants,3.2,23,"Mumbai, Navi Mumbai",10-16 Yrs
